,Fp1 - F7,F7 - T3,T3 - T5,T5 - O1,Fp2 - F8,F8 - T4,T4 - T6,T6 - O2,Fp1 - F3,F3 - C3,C3 - P3,P3 - O1,Fp2 - F4,F4 - C4,C4 - P4,P4 - O2,Fz - Cz,Cz - Pz
0,7.866553128676489,2.9615400527016598,7.179872574559985,15.925140516867847,18.088777456164795,10.353006744411134,-0.16425303985318468,-4.93943369621755,-0.9686252123340694,9.368216595895944,20.024553225426235,23.496838984734246,16.698681717220463,5.452959121660974,-1.345556597001064,-2.9553513827485403,-7.376866506127276,-19.0420798941546
1,7.775950337367424,20.105433889144972,17.50507950005212,2.764323568157388,-5.014163142858008,5.114120156816914,20.337908021170065,20.637402328672497,7.195688470351959,1.8657760472916645,15.66054536902124,31.330573902490258,27.348706497962873,8.710931185106075,-1.942880514881156,1.0179539218820872,-0.21573110198084416,-16.057134168767575
2,12.13311477458143,2.012104803800451,7.262064835630149,24.821734966008158,37.27632440699386,30.961817113585173,9.524523696627096,-9.511365845895288,-10.83030184700111,5.19863079349169,23.879700419452277,30.66717942425703,24.239545601367766,14.939977967088854,11.020290134930546,8.764637072348869,-2.0241060935279362,-24.00471783439361
3,8.662273677128074,-6.033046366382416,0.6278503909595449,20.93797798666406,29.54008071467829,15.464078730176988,-6.731582979270511,-16.18896415233493,-7.183889777000777,10.06878109090567,22.525445178941293,24.059904882789038,16.606768155073684,6.664256699904645,-0.2492465898910047,-4.555331266696469,-11.661199599705132,-24.565670052997
4,3.5388560718012037,-6.2716065797316265,11.445924975743276,38.885131586679826,37.427157478477646,2.568726119224873,-29.586686785845203,-28.931199370713706,-3.4882644357640094,19.220536674392115,25.29647564397802,19.679473059088814,10.870996510320353,3.058231179126005,-1.7359420683242137,-4.167268290208164,-9.151201426718146,-20.162102516580358
5,7.745004006174263,-0.8606671500578421,11.912940619872264,33.530096016606684,34.912042465653684,10.02429499908387,-16.624296804193325,-20.663120128033178,-3.123572181469539,17.134879986139545,25.46747467963206,20.86814988036569,11.128086807415915,5.191078637819455,6.408077148769026,8.163857484198457,-1.1149984796288874,-24.211966008959198
6,6.412753809097214,-3.1566124688214954,6.164402699187015,25.854897358135105,31.467031977132848,14.114774887502113,-9.296468517220067,-17.04083710313502,-5.383615801032546,12.124750811903596,21.617974914703325,20.214342002572383,13.707683479075738,8.534936571143206,6.314740522020573,3.15892456962293,-6.517986131120118,-23.791797755342806
7,7.282099516796309,-3.388430626651111,6.741364674959148,27.16925363160535,30.60029023368928,9.52114038455211,-14.91615734344926,-19.843322050504447,-4.936904802736788,13.125258988563415,21.072009209891494,18.105491535260352,10.551593826347542,4.577861778402739,2.5717564062052203,1.6466045803542044,-4.139133165406971,-16.933350831716794
8,9.211243446415896,4.260402106964348,11.28305991658956,23.414646070137188,25.077852942305185,12.051779457586633,-4.53273981668005,-11.337429526070261,-4.085089300522331,11.82854958936063,25.55295591412962,27.020978881230153,15.845361108835924,4.010167340993875,3.073234073800851,8.181865051160496,2.5703098864164966,-19.47527911271459
9,8.65459650490506,4.915891926570879,6.7836884813313985,13.026318611684557,18.016070557318756,16.369632419001864,7.081655328022472,-4.0804065798480345,-7.027976428811579,3.533847650132117,20.140438142841415,27.89332763578706,20.698555624985975,8.525848935578676,3.989207894448568,4.833156254799036,-2.929138052219559,-24.378919044965397
